MatchID,TEAMID,COUNTRY,SEASON,MATCHDATE,TEAMID,TEAMAVG,TEAMMAX,TEAMMIN
24297,21518,21518, u'2015/2016', u'2015-08-30 00:00:00',10267,23,31,19
24297,21518,21518, u'2015/2016', u'2015-08-30 00:00:00',9783,28,33,22
24298,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',9910,26,30,20
24298,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',8581,26,35,21
24299,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8306,28,33,24
24299,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',9906,26,32,21
24300,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',8302,27,32,22
24300,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',9864,29,36,25
24301,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8634,28,32,23
24301,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8315,26,34,21
24302,21518,21518, u'2015/2016', u'2016-01-18 00:00:00',8372,26,32,23
24302,21518,21518, u'2015/2016', u'2016-01-18 00:00:00',7878,24,33,18
24303,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8305,27,33,23
24303,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8558,25,31,20
24304,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',10205,25,31,19
24304,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',8603,27,34,19
24305,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8633,27,32,22
24305,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',9869,25,31,18
24306,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',8560,26,32,21
24306,21518,21518, u'2015/2016', u'2016-01-16 00:00:00',9783,29,35,23
24307,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',10267,24,30,19
24307,21518,21518, u'2015/2016', u'2016-01-17 00:00:00',8370,28,34,22
24308,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',8370,28,34,22
24308,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',9910,23,29,20
24309,21518,21518, u'2015/2016', u'2016-01-25 00:00:00',8581,27,35,21
24309,21518,21518, u'2015/2016', u'2016-01-25 00:00:00',8306,29,40,24
24310,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',9906,26,32,21
24310,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',8302,27,30,22
24311,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',9864,29,36,22
24311,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',8634,28,32,20
24312,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',8315,27,34,21
24312,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',8372,26,32,22
24313,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',7878,26,29,20
24313,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',8305,27,33,23
24314,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',8558,24,30,20
24314,21518,21518, u'2015/2016', u'2016-01-23 00:00:00',10205,25,31,21
24315,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',8603,28,34,19
24315,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',8633,27,32,22
24316,21518,21518, u'2015/2016', u'2016-01-22 00:00:00',9869,24,31,18
24316,21518,21518, u'2015/2016', u'2016-01-22 00:00:00',8560,25,32,21
24317,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',9783,29,34,23
24317,21518,21518, u'2015/2016', u'2016-01-24 00:00:00',10267,24,30,19
24318,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',8306,27,33,24
24318,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',9910,26,30,20
24319,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',8302,28,32,22
24319,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',8581,26,29,21
24320,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',8634,29,32,24
24320,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',9906,26,32,21
24321,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',8372,25,32,22
24321,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',9864,27,31,22
24322,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',8305,27,33,21
24322,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',8315,28,35,21
24323,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',10205,26,31,22
24323,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',7878,25,29,20
24324,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',8633,27,31,22
24324,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',8558,26,31,20
24325,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',8560,25,32,18
24325,21518,21518, u'2015/2016', u'2016-01-30 00:00:00',8603,26,34,19
24326,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',10267,25,30,19
24326,21518,21518, u'2015/2016', u'2016-01-31 00:00:00',9869,24,31,18
24327,21518,21518, u'2015/2016', u'2016-02-01 00:00:00',9783,28,34,23
24327,21518,21518, u'2015/2016', u'2016-02-01 00:00:00',8370,28,34,22
24328,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',8370,28,34,22
24328,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',8306,29,40,24
24329,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',9910,26,30,20
24329,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',8302,28,32,22
24330,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',8581,27,35,21
24330,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',8634,28,32,24
24331,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',9906,23,32,19
24331,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',8372,25,32,22
24332,21518,21518, u'2015/2016', u'2016-02-05 00:00:00',9864,27,32,22
24332,21518,21518, u'2015/2016', u'2016-02-05 00:00:00',8305,26,33,21
24333,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',8315,27,35,21
24333,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',10205,26,31,22
24334,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',7878,26,34,18
24334,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',8633,27,31,22
24335,21518,21518, u'2015/2016', u'2016-02-08 00:00:00',8558,26,31,20
24335,21518,21518, u'2015/2016', u'2016-02-08 00:00:00',8560,24,30,18
24336,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',8603,26,34,19
24336,21518,21518, u'2015/2016', u'2016-02-07 00:00:00',10267,26,30,22
24337,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',9869,24,31,18
24337,21518,21518, u'2015/2016', u'2016-02-06 00:00:00',9783,29,34,23
24338,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8302,27,32,22
24338,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8306,28,33,24
24339,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8634,28,32,24
24339,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',9910,26,30,21
24340,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8372,26,33,22
24340,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8581,28,35,24
24341,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8305,27,33,21
24341,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',9906,26,32,21
24342,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',10205,26,31,22
24342,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',9864,28,36,19
24343,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',8633,26,31,21
24343,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',8315,27,35,21
24344,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',8560,25,32,18
24344,21518,21518, u'2015/2016', u'2016-02-14 00:00:00',7878,26,34,18
24345,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',10267,26,30,21
24345,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',8558,25,30,20
24346,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',9783,29,34,23
24346,21518,21518, u'2015/2016', u'2016-02-13 00:00:00',8603,28,34,19
24347,21518,21518, u'2015/2016', u'2016-02-12 00:00:00',9869,25,31,18
24347,21518,21518, u'2015/2016', u'2016-02-12 00:00:00',8370,28,34,22
24348,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',8370,28,35,22
24348,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',8302,27,32,22
24349,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',8306,29,34,24
24349,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',8634,29,32,24
24350,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',9910,26,30,20
24350,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',8372,26,33,21
24351,21518,21518, u'2015/2016', u'2016-02-19 00:00:00',8581,28,35,21
24351,21518,21518, u'2015/2016', u'2016-02-19 00:00:00',8305,27,33,21
24352,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',9906,26,32,20
24352,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',10205,27,34,21
24353,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',9864,27,36,21
24353,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',8633,26,31,21
24354,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',8315,28,35,21
24354,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',8560,25,32,18
24355,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',7878,26,34,18
24355,21518,21518, u'2015/2016', u'2016-02-21 00:00:00',10267,26,30,21
24356,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',8558,26,30,20
24356,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',9783,28,33,23
24357,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',8603,27,34,19
24357,21518,21518, u'2015/2016', u'2016-02-20 00:00:00',9869,24,31,18
24358,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',8634,28,32,24
24358,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',8302,27,32,22
24359,21518,21518, u'2015/2016', u'2016-02-26 00:00:00',8372,26,33,22
24359,21518,21518, u'2015/2016', u'2016-02-26 00:00:00',8306,28,34,24
24360,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',8305,26,33,21
24360,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',9910,25,30,20
24361,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',10205,24,34,19
24361,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',8581,28,35,21
24362,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',8633,26,31,22
24362,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',9906,27,32,21
24363,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',8560,25,32,18
24363,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',9864,26,36,20
24364,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',10267,25,30,20
24364,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',8315,27,35,21
24365,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',9783,28,33,23
24365,21518,21518, u'2015/2016', u'2016-02-28 00:00:00',7878,26,34,18
24366,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',9869,24,31,18
24366,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',8558,25,30,20
24367,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',8603,28,34,19
24367,21518,21518, u'2015/2016', u'2016-02-27 00:00:00',8370,29,35,22
24368,21518,21518, u'2015/2016', u'2016-03-03 00:00:00',8370,29,35,22
24368,21518,21518, u'2015/2016', u'2016-03-03 00:00:00',8634,29,32,24
24369,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',8302,28,32,22
24369,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',8372,25,32,21
24370,21518,21518, u'2015/2016', u'2016-03-01 00:00:00',8306,28,34,24
24370,21518,21518, u'2015/2016', u'2016-03-01 00:00:00',8305,26,31,21
24371,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',9910,27,30,22
24371,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',10205,24,32,19
24372,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',8581,26,30,21
24372,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',8633,25,33,18
24373,21518,21518, u'2015/2016', u'2016-03-01 00:00:00',9906,26,32,21
24373,21518,21518, u'2015/2016', u'2016-03-01 00:00:00',8560,26,32,21
24374,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',9864,27,32,22
24374,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',10267,26,32,20
24375,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',8315,27,35,21
24375,21518,21518, u'2015/2016', u'2016-03-02 00:00:00',9783,30,37,26
24376,21518,21518, u'2015/2016', u'2016-03-03 00:00:00',7878,26,34,18
24376,21518,21518, u'2015/2016', u'2016-03-03 00:00:00',9869,24,31,18
24377,21518,21518, u'2015/2016', u'2016-03-03 00:00:00',8558,25,30,20
24377,21518,21518, u'2015/2016', u'2016-03-03 00:00:00',8603,26,34,19
24378,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',8372,25,32,21
24378,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',8634,28,32,20
24379,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',8305,26,33,21
24379,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',8302,26,30,22
24380,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',10205,26,34,19
24380,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',8306,28,34,20
24381,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',8633,25,33,18
24381,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',9910,26,30,20
24382,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',8560,25,32,18
24382,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',8581,27,32,21
24383,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',10267,26,32,21
24383,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',9906,24,32,20
24384,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',9783,28,33,23
24384,21518,21518, u'2015/2016', u'2016-03-05 00:00:00',9864,29,36,24
24385,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',9869,23,31,18
24385,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',8315,28,35,21
24386,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',8603,26,34,19
24386,21518,21518, u'2015/2016', u'2016-03-06 00:00:00',7878,26,34,18
24387,21518,21518, u'2015/2016', u'2016-03-07 00:00:00',8558,25,30,20
24387,21518,21518, u'2015/2016', u'2016-03-07 00:00:00',8370,27,35,17
24388,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',8370,29,35,22
24388,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',8372,26,32,21
24389,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',8634,27,32,20
24389,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',8305,26,33,21
24390,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',8302,28,32,22
24390,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',10205,27,34,21
24391,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',8306,27,34,20
24391,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',8633,28,33,23
24392,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',9910,26,30,22
24392,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',8560,24,32,18
24393,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',8581,28,39,21
24393,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',10267,26,32,21
24394,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',9906,25,32,21
24394,21518,21518, u'2015/2016', u'2016-03-12 00:00:00',9783,29,40,22
24395,21518,21518, u'2015/2016', u'2016-03-11 00:00:00',9864,28,36,20
24395,21518,21518, u'2015/2016', u'2016-03-11 00:00:00',9869,24,31,18
24396,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',8315,27,35,21
24396,21518,21518, u'2015/2016', u'2016-03-13 00:00:00',8603,28,34,19
24397,21518,21518, u'2015/2016', u'2016-03-14 00:00:00',7878,27,34,20
24397,21518,21518, u'2015/2016', u'2016-03-14 00:00:00',8558,24,30,20
24398,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',9910,27,29,21
24398,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',8306,26,33,23
24399,21518,21518, u'2015/2016', u'2015-09-11 00:00:00',8581,27,39,21
24399,21518,21518, u'2015/2016', u'2015-09-11 00:00:00',8302,27,33,23
24400,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',9906,27,34,20
24400,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',8634,26,31,22
24401,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',9864,28,32,21
24401,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',8372,26,31,22
24402,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',8315,28,35,21
24402,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',8305,27,33,21
24403,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',7878,26,29,19
24403,21518,21518, u'2015/2016', u'2015-09-13 00:00:00',10205,24,30,18
24404,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',8558,26,31,19
24404,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',8633,27,32,23
24405,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',8603,29,34,22
24405,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',8560,25,32,20
24406,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',9869,24,31,19
24406,21518,21518, u'2015/2016', u'2015-09-12 00:00:00',10267,26,31,20
24407,21518,21518, u'2015/2016', u'2015-09-14 00:00:00',8370,28,34,22
24407,21518,21518, u'2015/2016', u'2015-09-14 00:00:00',9783,28,33,22
24408,21518,21518, u'2015/2016', u'2016-03-18 00:00:00',8305,26,32,21
24408,21518,21518, u'2015/2016', u'2016-03-18 00:00:00',8372,26,32,22
24409,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',10205,26,32,21
24409,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',8634,28,32,24
24410,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',8633,27,31,22
24410,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',8302,26,30,22
24411,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',8560,25,32,18
24411,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',8306,28,34,20
24412,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',10267,24,32,20
24412,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',9910,27,30,22
24413,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',9783,29,34,23
24413,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',8581,28,39,21
24414,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',9869,25,31,18
24414,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',9906,23,30,20
24415,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',8603,27,34,19
24415,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',9864,28,36,22
24416,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',8558,25,30,20
24416,21518,21518, u'2015/2016', u'2016-03-20 00:00:00',8315,28,35,21
24417,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',7878,26,34,20
24417,21518,21518, u'2015/2016', u'2016-03-19 00:00:00',8370,30,35,23
24418,21518,21518, u'2015/2016', u'2016-04-01 00:00:00',8370,29,35,22
24418,21518,21518, u'2015/2016', u'2016-04-01 00:00:00',8305,27,34,21
24419,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',8372,25,32,22
24419,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',10205,26,32,19
24420,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',8634,29,32,24
24420,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',8633,28,33,24
24421,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',8302,27,32,22
24421,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',8560,26,32,18
24422,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',8306,28,34,20
24422,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',10267,26,32,20
24423,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',9910,26,30,20
24423,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',9783,27,33,23
24424,21518,21518, u'2015/2016', u'2016-04-04 00:00:00',8581,28,39,21
24424,21518,21518, u'2015/2016', u'2016-04-04 00:00:00',9869,26,31,20
24425,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',9906,26,32,20
24425,21518,21518, u'2015/2016', u'2016-04-02 00:00:00',8603,26,34,19
24426,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',9864,28,36,22
24426,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',8558,25,30,20
24427,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',8315,29,35,24
24427,21518,21518, u'2015/2016', u'2016-04-03 00:00:00',7878,26,29,18
24428,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',10205,26,32,21
24428,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',8305,28,34,22
24429,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8633,27,33,23
24429,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8372,26,32,23
24430,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8560,26,32,18
24430,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8634,27,33,20
24431,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',10267,26,32,20
24431,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',8302,27,32,20
24432,21518,21518, u'2015/2016', u'2016-04-11 00:00:00',9783,29,35,23
24432,21518,21518, u'2015/2016', u'2016-04-11 00:00:00',8306,27,34,20
24433,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',9869,25,31,18
24433,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',9910,25,30,20
24434,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8603,27,34,19
24434,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8581,29,39,21
24435,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',8558,25,30,20
24435,21518,21518, u'2015/2016', u'2016-04-09 00:00:00',9906,27,32,20
24436,21518,21518, u'2015/2016', u'2016-04-08 00:00:00',7878,26,34,20
24436,21518,21518, u'2015/2016', u'2016-04-08 00:00:00',9864,28,36,21
24437,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',8315,27,35,21
24437,21518,21518, u'2015/2016', u'2016-04-10 00:00:00',8370,30,35,25
24438,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',8370,30,35,22
24438,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',10205,23,28,19
24439,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',8305,27,34,21
24439,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',8633,27,33,22
24440,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',8372,27,33,23
24440,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',8560,25,32,19
24441,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',8634,28,33,24
24441,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',10267,27,32,20
24442,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',8302,27,32,22
24442,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',9783,29,35,23
24443,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',8306,27,34,20
24443,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',9869,24,31,19
24444,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',9910,25,30,20
24444,21518,21518, u'2015/2016', u'2016-04-16 00:00:00',8603,27,34,19
24445,21518,21518, u'2015/2016', u'2016-04-15 00:00:00',8581,30,39,21
24445,21518,21518, u'2015/2016', u'2016-04-15 00:00:00',8558,26,30,20
24446,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',9906,26,32,20
24446,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',7878,26,34,18
24447,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',9864,28,36,21
24447,21518,21518, u'2015/2016', u'2016-04-17 00:00:00',8315,28,35,22
24448,21518,21518, u'2015/2016', u'2016-04-20 00:00:00',8633,27,31,23
